서비스아이디,서비스명,서비스요약,성별,나이,자녀여부,장애여부,저소득층,index
95,60세이상고령자고용지원금,"60세 이상 고령자를 고용하여 대상자는 활력있는 노후생활을 보낼 수 있고, 사업주는 안정감 있는 경제활동을 할 수 있습니다.(2020년 12월 31일까지 한시적으로 운영되는 사업)",0,노년,0,0,0,1
19,WEE 클래스 상담지원,학교부적응 학생 및 위기군 학생에 대한 상담활동을 통하여 학교 부적응 조기 진단 및 치유를 목적으로 합니다.,0,청소년,0,0,0,2
295,가정양육수당 지원,"가정에서 아이를 돌보는 가정 양육 시, 부모의 자녀 양육에 대한 부담을 경감하고 보육 서비스 선택권을 보장합니다.",0,중장년,1,0,0,3
62,가출청소년 보호지원 쉼터 운영 지원,가출 청소년을 보호하고 상담이나 교육문화활동 지원을 통해 비행이나 탈선을 예방하여 가정복귀와 사회적응을 돕습니다.,0,청소년,0,0,0,4
16491,경계선지능아동 자립지원,"경계선지능아동에 특화된 자립지원서비스를 제공하여 자립능력을 향상하고, 전문인력 양성을 통해 경계선지능아동에게 양질의 맞춤형 서비스 제공합니다.",0,중장년,1,1,0,5
195,고교학비 지원,형편이 어려운 저소득층 가정의 자녀에게 교육의 기회를 보장하기 위해서 학비를 지원합니다.,0,청소년,0,0,1,6
114,고령층 정보화교육,정보활용에 취약한 고령층을 대상으로 IT활용 교육의 기회를 제공하여사회·경제적으로 자생력과 경쟁력을 갖출 수 있도록 교육사업과 사회통합프로그램을 운영합니다.,0,노년,0,0,0,7
17150,고용보험 미적용자 출산급여 지원,소득활동을 하고 있으나 고용보험의 '출산전후휴가급여'를 지원받지 못하는 출산여성에게 출산급여를 지원합니다.,2,중장년,0,0,0,8
13463,고위험 임산부 의료비 지원,"고위험 임신의 치료와 관리에 필요한 진료비를 지원하여 경제적 부담을 줄이고, 건강한 출산을 보장합니다.",2,중장년,0,0,0,9
147,공공주택 공급(공공분양 및 공공임대),저소득층의 주거안정과 무주택자에게 내 집 마련의 기회를 제공합니다.,0,중장년,0,0,1,10
65,공동육아나눔터 운영,이웃 간의 자녀돌봄 품앗이를 구성하여 핵가족화로 인한 육아부담을 경감시키고 지역중심의 자녀양육환경을 조성합니다.,0,중장년,1,0,0,11
20,교육복지 우선지원 사업,취약계층 학생이 밀집한 학교를 선정하여 집중 지원함으로써 교육&문화&복지 수준을 높이고 교육격차를 해소합니다.,0,청소년,0,0,1,12
161,국가우수장학금(이공계),이공계 우수 학생을 발굴하여 미래의 핵심인재로 성장할 수 있도록 국가우수장학금을 지급합니다.,0,청소년,0,0,0,13
198,"국가장학금(Ⅰ, Ⅱ유형)",고등교육(대학교)의 교육비 부담을 경감시키기 위해  등록금의 일부를 국가장학금으로 지원합니다.,0,청소년,0,0,0,14
191,국립특수학교 및 국립부설학교 특수학급 지원,"국립특수학교(급)의 특수교육보조원, 종일반 운영 및 특수교육대상자의 방과후학교 경비를 지원하여 장애학생의 학습권을 보장합니다.",0,청소년,0,1,0,15
26,국민연금 출산크레딧,출산장려 및 연금수급기회 확대를 위해 둘째 이상 자녀를 출산한 국민연금 가입자에게 추가 혜택을 드립니다.,2,중장년,1,0,0,16
230,국민임대주택공급,소득 4분위 이하 저소득계층의 주거안정을 위하여 저렴한 가격으로임대주택을 공급합니다.,0,중장년,0,0,1,17
27,권역재활병원 공공재활프로그램 운영지원,장애 발생 후 공공재활프로그램을 제공하여보다 빠르게 사회복귀를 할 수 있도록 지원합니다.,0,청년,0,1,0,18
253,근로·자녀장려금,소득이 적어 생활이 어려운 근로자 또는 사업자 가구에 근로장려금과 자녀장려금을 지급하여 근로 의욕을 더해 주고 경제적으로 자립할 수 있도록 지원합니다.,0,중장년,0,0,1,19
196,급식비,저소득층자녀에게 급식비를 지원하여  학부모의 부담을 덜어주고 교육복지를 실현합니다.,0,청소년,0,0,1,20
226,기존주택 매입임대주택 지원사업,저소득층의 주거안정을 위해 다가구 주택 등을 매입하여 임대합니다.,0,중장년,0,0,1,21
227,기존주택 전세임대주택 지원사업,저소득층의 주거안정을 지원합니다.,0,중장년,0,0,1,22
350,기초연금,생활이 어려운 어르신에게 안정적인 소득기반을 제공하여 생활안정을 지원합니다.,0,노년,0,0,1,23
304,긴급복지 교육지원,생계곤란 등의 위기상황에 처하여 도움이 필요한 사람을 일시적으로 신속하게 지원하여 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,24
307,긴급복지 사회복지시설이용지원,위기 상황에 처한 자에게 사회복지시설 이용 서비스를 제공하여 위기 상황에서 벗어나건강하고 인간다운 생활을 영위할 수 있도록 합니다.,0,중장년,0,0,1,25
303,긴급복지 생계지원,갑작스럽게 생계곤란 등 위기상황에 처하여 도움이 필요한 사람을 신속하게 지원하여 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,26
139,긴급복지 연료비 및 전기요금,생계곤란 등의 위기상황에 처하여 도움이 필요한 사람을 일시적으로 신속하게 지원하여 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,27
305,긴급복지 의료지원,중한 질병이나 부상으로 위기상황에 처하여 생계가 곤란한 자에게 일시적으로 의료비를 지원하여 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,28
309,긴급복지 장제비지원,생계곤란 등의 위기상황에 처하여 도움이 필요한 사람을 일시적으로 신속하게 지원하여 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,29
306,긴급복지 주거지원,생계곤란 등의 위기상황에 처하여 도움이 필요한 경우 일시적으로 신속하게 지원함으로써 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,30
308,긴급복지 해산비지원,생계곤란 등의 위기상황에 처하여 도움이 필요한 사람을 일시적으로 신속하게 지원하여 위기상황에서 벗어날 수 있도록 지원합니다.,0,중장년,0,0,1,31
326,난임부부 시술비 지원,"체외수정 시술 등 특정 치료를 통해서만 임신이 가능한 저소득층 부부에게 시술비 일부를 지원하여 경제적 부담을 경감시키고, 출산율을 높입니다.",2,중장년,0,0,1,32
121,내일이룸학교 운영,가출 등의 이유로 학업이 중단되어 경제적·사회적·심리적으로 도움이 필요한 청소년에게 맞춤형 훈련을 실시하여 건전한 자립을 돕습니다.,0,청소년,0,0,1,33
16497,노인 무릎인공관절 수술 지원 사업,무릎관절수술 지원을 통해 노인 건강을 보장하고 의료비 부담을 경감합니다.,0,노년,0,1,0,34
325,노인 안검진 및 개안수술,저소득층 노인에게 안과 정밀검진과 개안수술을 지원하여 안질환의 조기발견 및 적기 치료를 통해 실명을 예방하고 시력을 유지합니다.,0,노년,0,1,1,35
347,노인돌봄기본서비스,보호가 필요한 독거노인에게 복지 서비스 및 생활 교육 등의 서비스를 지원합니다.,0,노년,0,0,1,36
354,노인돌봄종합서비스,"혼자 힘으로 일상생활이 어려운 노인에게 가사·활동지원 또는 주간보호서비스를 제공하여 안정된 노후생활을 보장하고, 가족의 사회·경제적 활동기반을 마련합니다.",0,노년,0,0,1,37
29,노인보호전문기관,"신체적, 정신적, 경제적으로 학대 받고 있는 노인을 보호하기 위하여 법률적인 지원과 전문적인 상담을 제공합니다.",0,노년,0,0,1,38
238,노인복지민간단체 지원,노인단체의 활동을 육성하여 노인의 사회참여와 권익의 향상을 돕습니다.,0,노년,0,0,0,39
348,노인일자리 및 사회활동 지원사업,활기차고 건강한 노후생활을 영위할 수 있도록 다양한 일자리를 제공하고 사회활동을 지원하여 노인 복지 향상에 기여합니다.,0,노년,0,0,0,40
110,노후공공임대주택시설개선(그린홈),오래된 공공임대주택에 거주하는 저소득층의 주거환경과 시설을 개선합니다.,0,중장년,0,0,1,41
30,노후긴급자금 대부사업,갑작스럽게 생활자금이 필요한 국민연금 수급자에게 긴급자금을 대출하여 생활안정과 복지증진을 도모합니다.,0,노년,0,0,1,42
31,노후준비서비스,안정된 노후생활을 위하여 재무·건강·여가·대인관계 등 분야별 종합적 노후준비를 지원합니다.,0,노년,0,0,1,43
16443,다함께 돌봄 사업,돌봄이 필요한 6~12세 아동에게 맞춤형 돌봄 서비스를 제공하여 돌봄 사각지대를 해소하고 맞벌이 가구의 육아부담을 덜어줍니다.,0,중장년,1,0,0,44
194,대학생근로장학금지원,"경제적 사정에 관계없이 누구나 균등한 고등교육의 기회를 가질 수 있는 여건을 조성하고, 직업체험의 기회를 제공하여 사회 적응력과 취업 능력을 키웁니다.",0,청년,0,0,0,45
33,독거노인 사회관계 활성화 지원,외로움에 의한 고독사나 자살을 예방하기 위하여 은둔형 독거노인에게 친구관계를 만들어 줍니다.,0,노년,0,0,0,46
242,독거노인·중증장애인 응급안전알림서비스,독거노인과 중증 장애인의 가정에 화재ㆍ가스 감지센서 등을 설치하여  응급상황 발생 시 독거노인 및 중증 장애인 분들이 신속하게 대처하거나 소방서에 신고할 수 있는 체계를 구축합니다.,0,노년,0,1,1,47
34,독거노인종합지원센터 운영,독거노인 보호를 위해 노인돌봄 기본서비스 및 독거노인 사랑잇기사업 등의 원활한 추진을 도와줍니다.,0,노년,0,0,0,48
329,만 3~5세 누리과정 지원,유치원 및 어린이집에 다니는 만 3세 ~ 5세의 모든 유아에게 유아학비와 보육료를 지원합니다.,0,중장년,1,0,0,49
292,만0-5세 보육료지원사업,"어린이집을 이용하는 영유아의 보육료를 지원하여 양육의 부담을 덜고, 가정의 경제를 돕습니다.",0,중장년,1,0,0,50
146,"모성보호육아지원(출산전후휴가(유산ㆍ사산휴가 포함) 급여, 육아휴직등 급여)","출산 전후에 휴가급여와 육아휴직급여, 육아기 근로시간 단축급여를 제공하여 출산으로 인한 직장 여성의 이직을 방지하고  사업주의 여성 고용기피 요인을 해소합니다.",2,중장년,1,0,0,51
66,미혼모·부 초기지원(권역별미혼모부자거점기관 운영),"미혼모·부가 아기를 스스로 양육하고자 할 경우, 양육초기 위기에 대처할 수 있는 다양한 서비스를 제공하여 아동의 양육은 물론 미혼모·부가 자립할 수 있도록 지원합니다.",2,청년,1,0,0,52
16437,발달장애인 가족휴식지원사업,발달장애인 가족의 양육부담을 경감하고 가족의 정서적 안정을 돕습니다.,0,중장년,0,0,1,53
35,발달장애인 부모상담 지원사업,"발달장애를 가진 자녀를 양육하고 부양하는 부모의 심리적 부담을 덜어 주고,가족 관계가 더 좋아질 수 있도록 전문 심리상담을 지원합니다",0,청소년,0,0,1,54
358,발달재활서비스,"장애아동의 인지, 의사소통, 적응행동, 감각, 운동 등의 기능향상과 행동발달을 위한 재활서비스를 지원하고, 관련 정보를 제공합니다.",0,중장년,0,0,1,55
294,방과후보육료 지원,어린이집을 이용하는 영유아의 방과후 보육료를 지원하여 양육의 부담을 줄이고 원활한 경제활동을 돕습니다.,0,중장년,1,0,0,56
197,방과후학교 자유수강권,방과후학교 수업을 통해 저소득층 자녀의 지속적이며 실직적인 교육기회를 확대하고 공교육 활성화 및 저소득층의 교육격차 해소를 도모합니다.,0,중장년,1,0,1,57
12391,버팀목대출보증,제도권 금융기관을 이용하기 어려운 금융소외계층의 주거안정을 위해 주택금융신용보증기금을 통해 보증을 지원합니다.,0,중장년,0,0,1,58
12396,버팀목전세자금대출,무주택 서민의 주거안정을 위해 버팀목전세자금대출을 지원합니다.,0,중장년,0,0,1,59
177,보조공학기기 지원,장애인의 고용을 촉진하기 위하여 장애인이 직장에서 일하는 데 도움이 되는  다양한 보조공학기기를 지원합니다.,0,중장년,0,1,0,60
356,산모·신생아건강관리 지원사업,"전문교육을 받은 산모·신생아 건강관리사가 출산 가정을 방문해  산모의 건강회복을 돕고, 신생아를 보살펴 출산 가정의 경제적 부담을 덜어 줍니다.",2,중장년,1,0,0,61
175,산재근로자 복지지원(장학금),"산재를 당한 근로자 본인과 배우자, 자녀의 생활안정을 위하여 본인과 자녀의 고등학교 학자금을 지원합니다.",0,중장년,1,0,1,62
93,산재근로자 사회심리재활 지원,산업 재해로 장애를 입은 근로자가 심리적 충격을 해소하고  재활할 수 있도록 지원합니다.,0,중장년,0,0,1,63
173,산재근로자 생활안정자금 융자,산업근로자에게 생활안정 자금을 지원하여 안정된 생활을 유지하도록 도와 드립니다.,0,중장년,0,0,1,64
69,성매매 피해청소년 치료·재활,성매매 피해청소년에게 치료·재활교육 프로그램을 실시 및 상담·사례관리를 통해 성매매에 재유입 되는 것을 예방하여 건강한 사회의 일원으로 복귀할 수 있도록 지원합니다.,2,청소년,0,0,0,65
71,성폭력피해아동청소년 전용쉼터운영지원,심리·정서·신체적으로 위기상태에 있는 성폭력 피해 아동이나 청소년에게 상담·의료·법률·보호·숙식제공 등 다양한 서비스를 제공하여 자립을 돕습니다.,2,청소년,0,0,0,66
70,성폭력피해자 지원사업,심리&정서&신체적으로 위기상태에 있는 성폭력 피해자에게 상담&의료&법률보호&숙식제공 등의 서비스를 제공하여 회복과 자립을 돕습니다.,2,청소년,0,0,0,67
12394,스포츠강좌이용권,저소득층 청소년에게 지속적인 스포츠 활동 기회를 보장하여 체력향상과 건전한 여가활동을 지원합니다.,0,청소년,0,0,0,68
39,시각장애인 음악재활센터 지원,"시각장애인에게 체계적인 음악재활 프로그램을 제공해 전문 음악인을 양성하고, 음악을 통하여 자립할 수 있도록 시각장애인 음악재활센터에 사업비를 지원합니다.",0,청년,0,1,0,69
296,시간연장형 보육료 지원,어린이집을 이용하는 영유아에 대하여 보육료를 지원함으로써 부모의 자녀양육 부담을 덜고 원활한 경제활동을 돕습니다.,0,중장년,1,0,0,70
12397,시간제보육,가정 양육 시에도 필요한 때에 필요한 만큼 이용할 수 있는 보육 서비스를 제공하여 자녀 양육에 대한 부담을 경감하고 부모의 보육 서비스 선택권을 보장합니다.,0,중장년,1,0,0,71
345,시설급여,자녀에게 부담을 주지 않고 어르신이 시설에서 전문적인 장기요양서비스를 받을 수 있도록 지원합니다.,0,노년,1,0,0,72
40,실종아동 등 보호 및 지원,아동이나 지적 장애인(자폐/정신장애 포함)의 실종을 예방하기 위한 교육과 홍보를 실시하고 가족이 해체되는 것을 예방하기 위하여 장기실종 가족을 지원합니다,0,청소년,0,0,1,73
300,아동발달지원계좌(디딤씨앗통장)지원,"저소득층 아동이 사회에 진출하는 초기 비용(학자금, 취업, 창업, 주거)을 마련할 수 있도록 자산 형성을 장기적으로 지원합니다.",0,중장년,1,0,1,74
16441,아동수당,만 6세 미만 아동의 양육 부담을 덜고 아동의 기본적인 권리와 복지 증진을 돕습니다.,0,중장년,1,0,0,75
17,아동안전지킴이,퇴직 경찰이나 교사 등 전문인력이 퇴직 후 지역사회에서 의미 있는 활동을 할 수 있도록 지원합니다.,0,중장년,1,0,0,76
301,아동통합서비스지원(드림스타트사업),취약계층 아동에게 맞춤형 통합서비스를 제공하여 건강한 성장과 발달을 도모하고 공평한 출발 기회를 보장함으로써 건강하고 행복한 사회구성원으로 성장할 수 있도록 지원합니다.,0,중장년,1,0,0,77
164,아이돌봄 서비스,맞벌이를 하거나 갑자기 아이를 돌볼 수 없는 일이 생겼을 때 육아 도우미가 방문하여 아이를 돌봐 줍니다.,0,중장년,1,0,0,78
127,양곡할인,저소득층의 생활안정을 위해서 생계·의료·주거·교육급여 수급자와 차상위계층에게  정부양곡을 할인된 가격으로 제공합니다.,0,중장년,0,0,1,79
163,어르신 문화프로그램운영,어르신들이 건전한 여가활동과 문화활동을 통해 삶의 질을 높일 수 있도록 돕습니다.,0,노년,0,0,0,80
245,어린이 국가예방접종 지원사업,"영유아 예방 접종률을 향상시키고, 양육자의 육아 부담을 덜기 위해 보건소뿐만 아니라, 시장·군수·구청장 등이 예방접종업무를 위탁한 의료기관에서 예방접종을 할 경우에도 비용을 지원합니다.",0,중장년,1,0,0,81
359,언어발달지원사업,장애부모가 양육하는 비장애 자녀의 언어발달을 돕습니다.,0,중장년,1,0,1,82
220,에너지 취약계층 고효율조명기기 무상교체 지원(취약계층 에너지복지사업),에너지 취약계층인 저소득층에 고효율 조명기기(LED)를 무상으로 교체 지원하여 전기요금을 줄이고 전력수요 절감에 기여합니다.,0,중장년,0,0,1,83
12393,에너지바우처,"에너지 취약계층에 에너지바우처(난방카드)를 지급하여 저소득층의 에너지 비용 부담 완화 및 에너지 접근성을 높이고, 동절기의 난방에너지 구입을 지원하는 제도입니다.",0,중장년,0,0,1,84
