서비스아이디,서비스명,서비스요약,성별,나이,자녀여부,장애여부,저소득층,index
170,여성경제활동 촉진지원(여성새로일하기지원센터 사업),"혼인, 임신, 출산, 육아 등으로 사회경력이 단절된 여성의 재취업을 지원하여 여성의 경제활동을 돕습니다.",2,중장년,1,0,0,85
85,여성기업 판로 지원,여성이 운영하는 기업의 해외 진출을 지원함으로써 여성 창업 활성화와 여성 기업의 경쟁력 강화를 도모합니다.,2,중장년,0,0,0,86
84,여성기업종합지원센터 운영,여성의 창업을 활성화하고 여성이 운영하는 기업의 경쟁력을 강화합니다.,2,중장년,0,0,0,87
150,여성긴급전화 1366센터 운영 지원,"가정폭력이나 성폭력, 성매매 등으로 긴급한 구조와 보호가 필요한 여성을 도와  여성인권을 지킵니다.",2,청소년,0,0,0,88
250,여성장애인 출산비용 지원,임신과 출산에 대한 비용이 추가로 발생하는 장애인여성에게 출산비용을 지원하여 경제적 부담을 경감하고 모성권 보호에 기여합니다.,2,중장년,1,0,1,89
241,여성장애인교육지원,장애와 여성이라는 이중 제약으로 교육의 기회를 갖지 못한 장애 여성에게 교육서비스를 제공하여 사회참여 기회를 확대합니다.,2,중장년,0,0,1,90
86,여성창업 지원,여성기업의 창업을 지원함으로써 여성창업을 활성화하고 여성기업의 경쟁력을 강화시킵니다.,2,중장년,0,0,0,91
15282,여성청소년 생리대 바우처 지원,여성 청소년에게 생리대를 지원하여 건강하게 성장하도록 지원합니다.,2,청소년,0,0,0,92
116,온라인 정보화교육,평생교육사이트인 ‘배움나라(estudy)’에서 국민의 정보화 역량을 강화하고 취약계층 정보화 교육을 위한 교육콘텐츠를 개발하여 보급합니다.,0,중장년,0,0,1,93
43,육아종합지원서비스 제공,영유아와 부모를 위한 종합적인 육아종합서비스를 제공하기 위하여 육아종합지원센터를 개설하고 운영비를 지원합니다.,0,중장년,1,0,0,94
248,의료급여(본인부담 보상금),의료급여 수급권자의 의료비를 지원하여 저소득층 국민보건 향상과 사회복지 증진에 기여합니다.,0,중장년,1,0,1,95
249,의료급여(본인부담 상한금),의료급여 수급권자에게 의료비를 지원하여 저소득층의 국민보건 향상과사회복지 증진에 기여합니다.,0,중장년,1,0,1,96
311,의료급여(요양비),의료급여 수급권자에게 의료비를 지원하여 저소득층의 국민보건 향상과 사회복지 증진에 기여합니다.,0,중장년,0,0,1,97
318,의료급여(의료급여건강생활유지비),의료급여 수급권자에게 의료비(건강생활 유지비)를 지원하여 저소득층 국민보건 향상과 사회복지 증진에 기여합니다.,0,중장년,0,0,1,98
316,의료급여(의료급여대지급금지원),의료급여 수급권자의 의료비를 지원하여 저소득층 국민보건 향상과 사회복지 증진에 기여합니다.,0,중장년,0,0,1,99
312,의료급여본인부담면제,의료급여 수급권자 중 본인부담금 면제 대상자에게 본인부담금을  지원하여 저소득층의 국민보건 향상과 사회복지 증진에 기여합니다.,0,중장년,0,0,1,100
322,의료급여수급권자 영유아건강검진비 지원,"영유아의 건강증진을 도모하고 건강한 미래인으로 성장할 수 있도록 연령에 적합한 건강검진 프로그램을 도입하여 성장과 발달 사항을  추적 관리하고, 보호자에게 적절한 교육 프로그램을 제공합니다.",0,중장년,1,0,1,101
315,의료급여임신.출산진료비지원,임신이 확인된 의료급여 수급권자에게 임신과 출산에 필요한 의료비를 지원합니다.,2,중장년,1,0,1,102
314,의료급여장애인보장구 지원,의료급여수급권자에게 의료비를 지원하여 저소득층 국민보건 향상과 사회복지 증진에 기여합니다.,0,중장년,0,0,1,103
16488,이동통신요금감면,사회적 취약계층을 대상으로 가계통신비 부담완화를 위해 통신요금을 감면,0,중장년,0,0,1,104
192,일반 상환 학자금대출,개인 사정에 따라서 거치기간과 상환기간을 합리적으로 조절하여 상환할 수 있는 학자금 대출제도를 운영합니다.,0,청년,0,0,0,105
338,일반형 일자리 지원,미취업 장애인의 사회참여를 확대시키고 소득을 보장하기 위하여 공공형 일자리를 제공합니다.,0,청년,0,0,1,106
285,"자활근로(기초, 차상위)",생계·의료·주거·교육급여 수급자 및 저소득층에게 근로기회를 제공하여 자립할 수 있도록 돕습니다.,0,청년,0,1,1,107
137,장기복무제대군인 취업지원,"오랫동안 복무하고 전역한 제대군인이 원활하게 사회에 복귀할 수 있도록 취업을 지원하고, 특기와 적성에 맞는 직업교육 훈련을 제공함으로써 취업역량을 강화하고 취업률을 높입니다.",1,청년,0,0,0,108
256,장기복무제대군인수업료보조,군대에서 오래 복무한 이후에 제대한 군인의 안정적인 생활을 돕기 위하여 수업료를 지원합니다.,1,청년,0,0,0,109
189,장애대학생도우미지원,장애대학생이 장애에 구애 받지 않고 자유롭게 공부할 수 있도록 교육활동의 기회를 제공합니다.,0,청년,0,1,0,110
330,장애수당,생활이 어려운 장애인에게 장애수당을 지급하여 생활의 안정을 돕습니다,0,청년,0,1,0,111
340,장애아가족양육지원,이웃과 함께하는 가족 돌봄 문화를 정착하고 장애 아동에 대한 인식의 전환을 위해지역사회의 자원봉사자가 장애아 돌보미 서비스를 제공합니다.,0,중장년,1,1,0,112
331,장애아동수당,장애로 인하여 생활이 어려운 장애아동이 보다 편안한 생활을 할 수 있도록 지원합니다.,0,중장년,1,1,0,113
179,장애인 고용장려금 지급,의무고용률 이상으로 장애인을 고용하는 사업주에게 고용장려금을 지급하여 장애인 근로자의 취업을 돕고 사업주가 장애인 고용을 늘릴 수 있도록 돕습니다.,0,청년,0,1,0,114
339,장애인 복지일자리 지원,"장애인이 사회적, 경제적으로 자립할 수 있도록 일자리를 제공합니다.",0,청년,0,1,0,115
118,장애인 정보화교육,"장애인에게 다양한 정보화 교육을 실시하여 정보사회 적응능력을 배양하고, IT에 소질이 있는 장애인에게 전문교육을 실시하여 소득창출 기회를 제공함으로써 장애인의 경제적 자립을 도모합니다.",0,청소년,0,1,0,116
88,장애인 창업육성,장애인의 창업을 돕습니다,0,청년,0,1,0,117
12404,장애인 특화형 일자리 제공,미취업 장애인에게 일자리를 제공하여 소득을 보장하고 사회참여를 도모합니다.,0,청년,0,1,0,118
333,장애인보조기구교부,생활이 어려운 저소득 장애인들이 복지 혜택을 누릴 수 있도록장애인 보조기구를 지원합니다.,0,청년,0,1,1,119
349,장애인연금,장애로 인하여 생활이 어려운 중증장애인의 안정된 삶을 위해 연금을 지급합니다.,0,중장년,0,1,1,120
302,장애입양아동 의료비 지원,"장애아동을 입양한 국내입양가정에 의료비를 지원하여 장애아동의 국내입양을 활성화하고, 건전한 양육이 이루어지도록 합니다.",0,중장년,1,1,1,121
22,장애학생 정보격차 해소 지원,특수교육 대상자와 교사를 위해 교수학습지원 콘텐츠를 개발하고 사이트를 운영하여 정보격차 해소를 지원합니다.,0,청년,0,1,0,122
344,재가급여,노인에게 장기요양서비스를 제공하여 중장년층과 자녀 등 모든 세대의 고충을 경감하고 품위 있는 노후생활을 할 수 있습니다.,0,노년,0,0,0,123
332,저소득장애인 진단서 발급비 및 검사비 지원,생계급여 및 의료급여 수급자에게 장애인 등록 진단 비용과  장애 심사를 받기 위한 검사비 일부를 지원하여 경제적인 부담을 덜어 줍니다.,0,중장년,0,1,1,124
50,저소득층 기저귀·조제분유 지원,저소득층 가구의 영아를 양육하는 부모에게 기저귀와 조제분유를 지원합니다.,0,중장년,1,0,1,125
346,저소득층 본인부담금 경감,저소득층의 본인부담금을 경감하여 서비스를 이용하는 부담을 줄입니다.,0,중장년,0,0,1,126
221,저소득층 에너지효율 개선(단열/창호/바닥시공 및 고효율 보일러 교체 지원),"저소득층 노후주택의 보일러, 창호, 단열, 바닥 공사를 지원하여에너지 효율을 개선하고 난방에너지 공급기반을 마련합니다.",0,중장년,0,0,1,127
243,정신건강복지센터운영(아동청소년정신건강증진사업 포함),일반인은 물론 아동청소년에게 발생할 수 있는 정신건강(정신질환 등) 문제를 예방하고 조기에 발견하여 상담과 재활을 통해 치료받을 수 있도록 지원합니다.,0,청소년,0,1,1,128
136,제대군인 대부지원,"금융기관에 대부업무를 위탁하여 신용이 낮은 사람도 대부를 받을 수 있도록 하고, 6개월 이상 연체된 채권은 보훈처에서 양수하여 오랫동안 군복무한 제대군인의 생활안정을 도모합니다.",1,청년,0,0,0,129
258,제대군인전직지원금,"군인연금 비대상 중,장기복무 제대군인의 생활안정을 도모하고 취업과 창업을 촉진하기 위하여 제대군인 전직지원금을 지급합니다.",1,청년,0,0,0,130
282,주거급여(맞춤형 급여),주거안정과 주거생활 향상을 위하여 일정 소득 이하 국민에게 주거급여를 지원합니다.,0,중장년,0,0,1,131
12392,주거안정 월세대출 보증,자활의지가 있는 저소득계층의 주거안정을 지원합니다.,0,중장년,0,0,1,132
207,주택담보노후연금보증,"소득이 없거나 부족한 노인이, 보유하고 있는 주택을 담보로 매월 일정금액의 대출금을 연금형식으로 받아 안정적인 노후 생활을 할 수 있습니다.",0,노년,0,0,1,133
257,중장기복무 제대군인 무료법률 구조지원,제대군인이 사회적응 과정에서 겪는 법률문제를 대한법률구조공단을 통해무료로 지원합니다.,1,중장년,0,0,0,134
83,중장년 기술창업센터 지원,중장년 기술창업센터를 통해 퇴직자의 전문성과 경력을 활용한 기술창업을 지원합니다.,0,중장년,0,0,0,135
16496,중증장애인 지역맞춤형 취업지원 사업,"동료상담, 자조모임 등 동료지원 활동을 통해 비경제활동 또는 실업상태에 있는 중증장애인의 취업의욕 고취하여 경제활동을 촉진",0,청년,0,1,0,136
74,지역사회청소년통합지원체계(CYS-Net),"청소년의 올바른 성장을 위해 청소년을 상담하고, 학업을 중단한 청소년의 학업 복귀와 자립 등을 통합적으로 지원합니다.",0,청소년,0,0,0,137
252,지역아동센터 지원,"방과후 돌봄이 필요한 지역사회 아동의 건전육성을 위하여 보호·교육, 건전한 놀이와 오락의 제공, 보호자와 지역사회의 연계 등 종합적인 복지서비스 제공합니다.",0,중장년,1,0,1,138
56,지역자활센터 운영,"근로 능력이 있는 저소득층에게 체계적, 집중적인 자활 서비스를 제공하여 자활 의욕을 고취하고 자립 능력을 높입니다.",0,청년,0,0,1,139
187,직업능력개발운영(훈련수당),"직업훈련을 희망하는 장애인에게 직업능력개발훈련과 재활프로그램을 실시하고, 경제적 안정을 위해 훈련수당을 지급합니다.",0,청년,0,1,1,140
176,직업훈련생계비 대부,"취약계층(비정규직근로자, 전직실업자)이 생계비에 대한 부담 없이  장기간 체계적인 훈련을 받고 더 나은 일자리로 취업할 수 있도록 지원합니다.",0,청년,0,0,1,141
104,직장어린이집 설치 지원,근로자의 육아 부담을 덜고 여성의 경제활동 참여를 촉진하기 위하여 직장어린이집의 설치 및 운영을 지원합니다.,2,중장년,1,0,0,142
360,차상위본인부담경감대상자지원,치료가 필요한 차상위계층의 요양급여 비용 중 본인이 부담해야 하는 금액을 지원합니다.,0,중장년,0,0,1,143
16498,청년구직활동지원금,미취업 청년(18~34세)에게 청년구직활동지원금을 지원하여 원활한 노동시장 진입 지원,0,청년,0,0,0,144
16438,청년희망키움통장,일하는 생계급여수급 청년의 탈수급과 자립을 향한 꿈을 키워나갈 수 있도록 돕습니다.,0,청년,0,0,0,145
353,청소년 한부모고교생 교육비 지원,학업이 중단될 위기에 직면한 청소년 한부모가 정규 고등학교  교육 과정을 이수할 기회를 보장합니다.,0,청소년,0,0,1,146
171,청소년방과후아카데미운영지원,"방과후 돌봄이 필요한 취약계층 청소년에게 체험활동, 학습지원, 급식, 상담 등 종합서비스 제공을 통한 건강한 성장 및 자립 역량 배양을 지원합니다.",0,청소년,0,0,1,147
77,청소년사이버상담센터 운영,어려움을 겪고 있는 청소년에게 사이버상담센터에서 인터넷으로 상담합니다.,0,청소년,0,0,0,148
58,청소년산모 임신·출산 의료비 지원,청소년 산모에게 임신 및 출산에 필요한 의료비를 지원하여 청소년 산모와 태아의 건강증진을 돕습니다.,0,청소년,1,0,0,149
78,청소년성문화센터 설치·운영,"아동, 청소년이 다양한 도구와 매체를 활용하여 자기 주도적으로 학습할 수 있는 상설 성교육공간을 구축하여 운영함으로써 건강한 성 가치관 정립을 지원하고, 성범죄 피해로부터 예방을 도모합니다.",0,청소년,0,0,0,150
79,청소년전화1388 및 모바일문자상담 운영,"청소년 전화 1388 전화상담과 모바일 문자상담, 카카오톡 상담 등을  운영하여 청소년의 일상적인 고민 상담부터 위기상황에 대한 상담 등을 지원합니다.",0,청소년,0,0,0,151
144,청소년치료재활센터 운영,"정서나 행동에 어려움을 겪는 청소년이 건강하게 성장하도록 종합적이고 전문적 서비스를 제공하는 기숙형 상담, 치료기관을 운영합니다.",0,청소년,0,0,0,152
160,청소년특별지원,"보호자가 없거나, 보호자가 있어도 실질적으로 보호를 받지 못하여 사회·경제적으로 어려움이 있는 위기청소년이 올바르게 성장하고 안정된 생활을 할 수 있도록 지원합니다.",0,청소년,0,0,1,153
155,청소년한부모자립지원,청소년 한부모가 자녀를 양육하고 자립할 수 있도록 지원합니다.,0,청소년,0,0,1,154
80,청소년활동지원,청소년이 꿈을 펼칠 수 있도록 다양한 체험활동 기회를 제공하여 개성과 창의성을 개발하고 건강하게 성장하도록 지원합니다.,0,청소년,0,0,0,155
190,초.중.고 학생 교육정보화 지원,"초등학생, 중학생, 고등학생에게 PC와 인터넷 통신비를 지원하여  정보 소외 계층의 교육 격차를 해소하고 균등한 교육 기회를 제공합니다.",0,청소년,0,0,1,156
200,초등돌봄교실,맞벌이가정 등의 자녀가 방과후에도 안심하고 생활할 수 있도록 학교가 자녀를 돌봅니다.,0,중장년,1,0,0,157
106,출산육아기고용안정장려금,육아휴직·육아기 근로시간 단축 부여에 따른 사업주의 노무 비용 부담을  완화시키고 출산전후휴가·육아휴직등 기간 중 대체 인력 활용을 촉진하여 육아휴직·육아기 근로시간 단축 활성화 및 고용안정을 도모합니다.,2,중장년,1,0,0,158
90,취약계층 환경성질환 예방사업,"실내환경 진단 및 컨설팅, 실내환경개선, 환경성질환자(어린이) 진료지원 서비스를 제공합니다.",0,중장년,1,0,1,159
239,치매치료관리비지원사업,노후에도 안정적인 삶을 누릴 수 있도록 치매를 조기에 치료하고 지속적으로 관리하여 증상을 호전시키거나 심화를 예방합니다.,0,노년,0,0,0,160
16440,큰글자책 보급 및 활성화 지원,어르신과 시력이 좋지 않은 분들을 위해 도서관에 큰글자책을 보급하여 도서 접근성을 강화합니다.,0,노년,0,0,0,161
16439,평생교육바우처,만 25세 이상 저소득층 성인이 평생교육 기회를 가질 수 있도록 바우처를 지원합니다.,0,청년,0,0,1,162
165,폭력피해여성 주거지원 사업,가정폭력과 성폭력의 피해를 입은 여성이 자립할 수 있도록   피해여성과 가족이 공동으로 생활할 수 있는 주거공간을 지원합니다.,2,청소년,0,0,0,163
81,학교 밖 청소년 지원,"학교 밖 청소년의 개인적 수요와 특성을 고려한 상담, 교육, 직업체험 및 취업, 자립지원 프로그램을 제공하여 건강한 사회구성원으로 성장하도록 지원합니다.",0,청소년,0,0,0,164
213,학교우유급식,"성장기에 있는 기초생활수급자와 차상위계층 등의 학생에게 학교 우유급식을 공급함으로써 체력 증진과 영양 불균형을 해소하고, 우유소비기반을 확대하여 낙농산업의 안정적 발전을 도모합니다.",0,청소년,0,0,1,165
283,해산급여,수급자 가구의 임산부가 출산 예정이거나 출산한 경우에 해산비를 지급합니다.,2,중장년,1,0,1,166
12405,행복주택 공급,"만 19~39세 청년, (예비)신혼부부, 한부모가족, 대학생 등 젊은층의 주거 안정을 위해 대중교통이 편리하거나 직주근접이 가능한 부지에 주변 시세보다 저렴한 임대주택을 공급합니다.",0,청년,0,0,0,167
12405,행복주택 공급,"만 19~39세 청년, (예비)신혼부부, 한부모가족, 대학생 등 젊은층의 주거 안정을 위해 대중교통이 편리하거나 직주근접이 가능한 부지에 주변 시세보다 저렴한 임대주택을 공급합니다.",0,청년,0,0,0,168
12405,행복주택 공급,"만 19~39세 청년, (예비)신혼부부, 한부모가족, 대학생 등 젊은층의 주거 안정을 위해 대중교통이 편리하거나 직주근접이 가능한 부지에 주변 시세보다 저렴한 임대주택을 공급합니다.",0,청년,0,0,0,169
